,ndbi_mean,timeperiod,object_id
2152,,2021_08,18-301-00274
2153,-0.277814170947161,2021_08,18-312-00276
2154,-0.256270038284584,2021_08,18-312-00277
2155,-0.259646055913275,2021_08,18-755-00278
2156,-0.291772300435993,2021_08,18-755-00279
2157,-0.226359975210595,2021_08,18-760-00280
2158,-0.347413969533858,2021_08,18-760-00281
2159,-0.242527542556291,2021_08,18-314-00275
2160,-0.237446612277681,2022_11,18-300-00101
2161,-0.218946676005605,2022_11,18-300-00102
2162,-0.195476861509711,2022_11,18-300-00103
2163,-0.230014374122191,2022_11,18-300-00104
2164,-0.267698690967564,2022_11,18-300-00105
2165,-0.275415945984019,2022_11,18-300-00106
2166,-0.265295040747445,2022_11,18-300-00107
2167,-0.282051352126088,2022_11,18-300-00108
2168,-0.235066378502368,2022_11,18-301-00109
2169,-0.243476923618244,2022_11,18-301-00110
2170,-0.235453344542588,2022_11,18-301-00111
2171,-0.227526117386973,2022_11,18-301-00112
2172,-0.154479193217114,2022_11,18-301-00113
2173,-0.225431161688178,2022_11,18-301-00114
2174,-0.332608933675336,2022_11,18-302-00115
2175,-0.272576547196416,2022_11,18-302-00116
2176,-0.256606811252265,2022_11,18-302-00117
2177,-0.259260228808984,2022_11,18-302-00118
2178,-0.257785581425434,2022_11,18-302-00119
2179,-0.279676460699622,2022_11,18-303-00120
2180,-0.295065756414886,2022_11,18-303-00121
2181,-0.258406496510922,2022_11,18-303-00122
2182,-0.256976159725181,2022_11,18-303-00123
2183,-0.261506145563877,2022_11,18-799-00124
2184,-0.259251608777402,2022_11,18-799-00125
2185,-0.246219606882071,2022_11,18-304-00126
2186,-0.322563035866989,2022_11,18-304-00127
2187,-0.256886773889814,2022_11,18-304-00128
2188,-0.25767079470552,2022_11,18-304-00129
2189,-0.23949076735244,2022_11,18-305-00130
2190,-0.226004657354078,2022_11,18-305-00131
2191,-0.254941827947443,2022_11,18-305-00132
2192,-0.303667440866519,2022_11,18-305-00133
2193,-0.218666802670276,2022_11,18-305-00134
2194,-0.250565023173538,2022_11,18-305-00135
2195,-0.266940788133798,2022_11,18-305-00136
2196,-0.265359486869297,2022_11,18-306-00137
2197,-0.231181312897614,2022_11,18-306-00138
2198,-0.288071470829615,2022_11,18-306-00139
2199,-0.272181716632193,2022_11,18-306-00140
2200,-0.208305042665463,2022_11,18-307-00141
2201,-0.198461036074147,2022_11,18-307-00142
2202,-0.214243393456376,2022_11,18-307-00143
2203,-0.211143102297891,2022_11,18-307-00144
2204,-0.20702577826142,2022_11,18-307-00145
2205,-0.211187208539409,2022_11,18-307-00146
2206,-0.17808274173208,2022_11,18-307-00147
2207,-0.175967526435852,2022_11,18-308-00148
2208,-0.241817030290472,2022_11,18-308-00149
2209,-0.184370890702351,2022_11,18-308-00150
2210,-0.168408260948255,2022_11,18-308-00151
2211,-0.188059210160895,2022_11,18-308-00152
2212,-0.196675941096547,2022_11,18-308-00153
2213,-0.157805760948212,2022_11,18-309-00154
2214,-0.270414306324045,2022_11,18-309-00155
2215,-0.278180081466573,2022_11,18-309-00156
2216,-0.281228852272034,2022_11,18-309-00157
2217,-0.254718077833234,2022_11,18-310-00158
2218,-0.191465317388999,2022_11,18-310-00159
2219,-0.204659451806628,2022_11,18-310-00160
2220,-0.25918642660087,2022_11,18-310-00161
2221,-0.251474503867335,2022_11,18-310-00162
2222,-0.274661757900852,2022_11,18-310-00163
2223,-0.279839868894534,2022_11,18-310-00164
2224,-0.262493575841457,2022_11,18-311-00165
2225,-0.276754226924832,2022_11,18-311-00166
2226,-0.275000112030643,2022_11,18-311-00167
2227,-0.269953070356327,2022_11,18-311-00168
2228,-0.254384787345159,2022_11,18-312-00169
2229,-0.196200531548646,2022_11,18-312-00170
2230,-0.257192447485513,2022_11,18-312-00171
2231,-0.262875004476711,2022_11,18-313-00172
2232,-0.240838075479245,2022_11,18-313-00173
2233,-0.229023911575787,2022_11,18-313-00174
2234,-0.249124686731731,2022_11,18-313-00175
2235,-0.255563636102478,2022_11,18-313-00176
2236,-0.211932595426843,2022_11,18-313-00177
2237,-0.259769946073009,2022_11,18-314-00178
2238,-0.273159306787024,2022_11,18-314-00179
2239,-0.253418626051683,2022_11,18-315-00180
2240,-0.268861094789433,2022_11,18-315-00181
2241,-0.273592598256318,2022_11,18-315-00182
2242,-0.242902881840581,2022_11,18-315-00183
2243,-0.259326260815118,2022_11,18-316-00184
2244,-0.233034859161233,2022_11,18-316-00185
2245,-0.261088661965165,2022_11,18-316-00186
2246,-0.301246135073118,2022_11,18-316-00187
2247,-0.264322867914108,2022_11,18-316-00188
2248,-0.231999956453095,2022_11,18-317-00189
2249,-0.2458319917702,2022_11,18-317-00190
2250,-0.252087933084239,2022_11,18-317-00191
2251,-0.270228506741177,2022_11,18-317-00192
2252,-0.277947072469372,2022_11,18-317-00193
2253,-0.255401820730069,2022_11,18-318-00194
2254,-0.273510125194695,2022_11,18-318-00195
2255,-0.274327904222602,2022_11,18-318-00196
2256,-0.288748684922717,2022_11,18-318-00197
2257,-0.231474914550781,2022_11,18-319-00198
2258,-0.324184430646053,2022_11,18-319-00199
2259,-0.229631243041346,2022_11,18-319-00200
2260,-0.17263817943408,2022_11,18-319-00201
2261,-0.20088423251635,2022_11,18-319-00202
2262,-0.1443500181215,2022_11,18-320-00203
2263,-0.246857840597725,2022_11,18-320-00204
2264,-0.220209860514891,2022_11,18-320-00205
2265,-0.203076225310448,2022_11,18-320-00206
2266,-0.244157528051203,2022_11,18-320-00207
2267,-0.216553228957599,2022_11,18-321-00208
2268,-0.246564197540283,2022_11,18-321-00209
2269,-0.231772632092124,2022_11,18-321-00210
2270,-0.220295762133073,2022_11,18-321-00211
2271,-0.290332077741907,2022_11,18-321-00212
2272,-0.264567572193333,2022_11,18-321-00213
2273,-0.237458781831583,2022_11,18-321-00214
2274,-0.224089905946879,2022_11,18-321-00215
2275,-0.297132101963664,2022_11,18-321-00216
2276,-0.215217791721819,2022_11,18-321-00217
2277,-0.233348491404316,2022_11,18-321-00218
2278,-0.1080578184075,2022_11,18-322-00219
2279,-0.276459584484836,2022_11,18-322-00220
2280,-0.270016689864033,2022_11,18-322-00221
2281,-0.262864874558564,2022_11,18-323-00222
2282,-0.257008455004215,2022_11,18-323-00223
2283,-0.270786704142792,2022_11,18-323-00224
2284,-0.260122827363321,2022_11,18-323-00225
2285,-0.237701176974543,2022_11,18-323-00226
2286,-0.251556340846129,2022_11,18-323-00227
2287,-0.235496563147445,2022_11,18-323-00228
2288,-0.238248929729547,2022_11,18-324-00260
2289,-0.237233509475219,2022_11,18-323-00230
2290,-0.261188542627904,2022_11,18-324-00231
2291,-0.256449815409632,2022_11,18-324-00232
2292,-0.255568774604834,2022_11,18-324-00233
2293,-0.242775898766615,2022_11,18-324-00234
2294,-0.222948546636672,2022_11,18-816-00235
2295,-0.230902016162872,2022_11,18-816-00236
2296,-0.203512550779196,2022_11,18-325-00237
2297,-0.220271065408123,2022_11,18-325-00238
2298,-0.283194774534644,2022_11,18-325-00239
2299,-0.230177187855353,2022_11,18-326-00240
2300,-0.228481356367839,2022_11,18-326-00241
2301,-0.215199960602654,2022_11,18-326-00242
2302,-0.215685725212097,2022_11,18-326-00243
2303,-0.212959580130024,2022_11,18-326-00244
2304,-0.243108643011767,2022_11,18-326-00245
2305,-0.217838894457259,2022_11,18-326-00246
2306,-0.206780290619929,2022_11,18-326-00247
2307,-0.267128744774051,2022_11,18-755-00248
2308,-0.243163125998934,2022_11,18-756-00249
2309,-0.22095300824399,2022_11,18-756-00250
2310,-0.214612553279618,2022_11,18-756-00251
2311,-0.276525087853399,2022_11,18-757-00252
2312,-0.259489086974217,2022_11,18-757-00253
2313,-0.203115296353132,2022_11,18-757-00254
2314,-0.288234129176997,2022_11,18-759-00255
2315,-0.382420172642882,2022_11,18-758-00256
2316,-0.269823965697527,2022_11,18-758-00257
2317,-0.223104482797476,2022_11,18-816-00258
2318,-0.221917830173324,2022_11,18-816-00259
2319,-0.212784933742089,2022_11,18-816-00261
2320,-0.258856544789117,2022_11,18-324-00262
2321,-0.226154605284432,2022_11,18-324-00263
2322,-0.22279331169221,2022_11,18-303-00264
2323,-0.243678325545197,2022_11,18-799-00265
2324,-0.325981008826451,2022_11,18-303-00266
2325,-0.249721541942789,2022_11,18-322-00267
2326,-0.214435746517087,2022_11,18-326-00268
2327,-0.24484828886518,2022_11,18-325-00269
2328,-0.226621254790969,2022_11,18-325-00270
2329,-0.260507003845601,2022_11,18-304-00271
2330,-0.257127575016239,2022_11,18-321-00272
2331,-0.278539196084551,2022_11,18-321-00273
2332,-0.214323261925016,2022_11,18-301-00274
2333,-0.238498618853067,2022_11,18-312-00276
2334,-0.253233283139225,2022_11,18-312-00277
2335,-0.285826064666168,2022_11,18-755-00278
2336,-0.280409628740039,2022_11,18-755-00279
2337,-0.22610246972875,2022_11,18-760-00280
2338,-0.264808607121844,2022_11,18-760-00281
2339,-0.256846543882911,2022_11,18-314-00275
2340,-0.185554225032879,2020_11,18-300-00101
2341,-0.16986191478486,2020_11,18-300-00102
2342,-0.141828858136782,2020_11,18-300-00103
2343,-0.194931540242515,2020_11,18-300-00104
2344,-0.2273703817581,2020_11,18-300-00105
2345,-0.228177051999305,2020_11,18-300-00106
2346,-0.232286820243691,2020_11,18-300-00107
2347,-0.245100148940627,2020_11,18-300-00108
2348,-0.148290269175013,2020_11,18-301-00109
2349,-0.175038928445052,2020_11,18-301-00110
2350,-0.183396573909128,2020_11,18-301-00111
2351,-0.15571821649477,2020_11,18-301-00112
2352,-0.1070349600482,2020_11,18-301-00113
2353,-0.173897197062,2020_11,18-301-00114
2354,-0.235897026561065,2020_11,18-302-00115
2355,-0.207539686987082,2020_11,18-302-00116
2356,-0.173024776162557,2020_11,18-302-00117
2357,-0.195736922651342,2020_11,18-302-00118
2358,-0.190391330996315,2020_11,18-302-00119
2359,-0.182728931711299,2020_11,18-303-00120
2360,-0.170710273501397,2020_11,18-303-00121
2361,-0.195811710024225,2020_11,18-303-00122
2362,-0.21276893184913,2020_11,18-303-00123
2363,-0.196342722914407,2020_11,18-799-00124
2364,-0.1751999647721,2020_11,18-799-00125
2365,-0.189379780362848,2020_11,18-304-00126
2366,-0.291569014323542,2020_11,18-304-00127
2367,-0.280000354171893,2020_11,18-304-00128
2368,-0.272367541670618,2020_11,18-304-00129
2369,-0.222249599094407,2020_11,18-305-00130
2370,-0.235983875588927,2020_11,18-305-00131
2371,-0.238324307528409,2020_11,18-305-00132
2372,-0.271879327723054,2020_11,18-305-00133
2373,-0.242211720154915,2020_11,18-305-00134
2374,-0.300451077534289,2020_11,18-305-00135
2375,-0.262289914682798,2020_11,18-305-00136
2376,-0.216022996531542,2020_11,18-306-00137
2377,-0.19730701373406,2020_11,18-306-00138
2378,-0.195057558787089,2020_11,18-306-00139
2379,-0.20999179768711,2020_11,18-306-00140
2380,-0.186037597299892,2020_11,18-307-00141
2381,-0.163078920244602,2020_11,18-307-00142
2382,-0.181476731268352,2020_11,18-307-00143
2383,-0.180493081425521,2020_11,18-307-00144
2384,-0.179114912223644,2020_11,18-307-00145
2385,-0.186317760787666,2020_11,18-307-00146
2386,-0.138544585529246,2020_11,18-307-00147
2387,-0.165255928039551,2020_11,18-308-00148
2388,-0.193812803850347,2020_11,18-308-00149
2389,-0.150292914277123,2020_11,18-308-00150
2390,-0.141314548179011,2020_11,18-308-00151
2391,-0.123743715382386,2020_11,18-308-00152
2392,-0.161895788388917,2020_11,18-308-00153
2393,-0.0947765620705752,2020_11,18-309-00154
2394,-0.218471855821017,2020_11,18-309-00155
2395,-0.218350629212504,2020_11,18-309-00156
2396,-0.238112584461521,2020_11,18-309-00157
2397,-0.201257840008803,2020_11,18-310-00158
2398,-0.174072248446515,2020_11,18-310-00159
2399,-0.154725678740451,2020_11,18-310-00160
2400,-0.208451204356252,2020_11,18-310-00161
2401,-0.20339716181642,2020_11,18-310-00162
2402,-0.21212124035862,2020_11,18-310-00163
2403,-0.225301766426831,2020_11,18-310-00164
2404,-0.198013217381321,2020_11,18-311-00165
2405,-0.229869406782315,2020_11,18-311-00166
2406,-0.218362589417689,2020_11,18-311-00167
2407,-0.22389707576282,2020_11,18-311-00168
2408,-0.207446798882908,2020_11,18-312-00169
2409,-0.231960814101075,2020_11,18-312-00170
2410,-0.231580519518315,2020_11,18-312-00171
2411,-0.217695580498223,2020_11,18-313-00172
2412,-0.181270629825476,2020_11,18-313-00173
2413,-0.181679795091668,2020_11,18-313-00174
2414,-0.229944932173777,2020_11,18-313-00175
2415,-0.225915405508558,2020_11,18-313-00176
2416,-0.229176197136047,2020_11,18-313-00177
2417,-0.277156702937089,2020_11,18-314-00178
2418,-0.256267032379464,2020_11,18-314-00179
2419,-0.219265474759615,2020_11,18-315-00180
2420,-0.187150640926522,2020_11,18-315-00181
2421,-0.24411894511893,2020_11,18-315-00182
2422,-0.267604280516567,2020_11,18-315-00183
2423,-0.249140059403228,2020_11,18-316-00184
2424,-0.21413133857256,2020_11,18-316-00185
2425,-0.237479711954121,2020_11,18-316-00186
2426,-0.260175928201194,2020_11,18-316-00187
2427,-0.246789774721546,2020_11,18-316-00188
2428,-0.256151772389903,2020_11,18-317-00189
2429,-0.265694703324649,2020_11,18-317-00190
2430,-0.251873982953109,2020_11,18-317-00191
2431,-0.261820317599973,2020_11,18-317-00192
2432,-0.260478596507715,2020_11,18-317-00193
2433,-0.246603015529072,2020_11,18-318-00194
2434,-0.258898085985488,2020_11,18-318-00195
2435,-0.244259022490728,2020_11,18-318-00196
2436,-0.23379217656716,2020_11,18-318-00197
2437,-0.177811710133272,2020_11,18-319-00198
2438,-0.251059650253164,2020_11,18-319-00199
2439,-0.155354318142779,2020_11,18-319-00200
2440,-0.12077237550428,2020_11,18-319-00201
2441,-0.124709073788792,2020_11,18-319-00202
2442,-0.108730147370195,2020_11,18-320-00203
2443,-0.190103105327674,2020_11,18-320-00204
2444,-0.19292483766155,2020_11,18-320-00205
2445,-0.142727157084271,2020_11,18-320-00206
2446,-0.206061880955132,2020_11,18-320-00207
2447,-0.199422591302146,2020_11,18-321-00208
2448,-0.225448513031006,2020_11,18-321-00209
2449,-0.207362712188128,2020_11,18-321-00210
2450,-0.197175499554356,2020_11,18-321-00211
2451,-0.209335403424222,2020_11,18-321-00212
2452,-0.188017891600945,2020_11,18-321-00213
2453,-0.168133936110575,2020_11,18-321-00214
2454,-0.121750206075689,2020_11,18-321-00215
2455,-0.217415778921209,2020_11,18-321-00216
2456,-0.176937093898764,2020_11,18-321-00217
2457,-0.21171346230082,2020_11,18-321-00218
2458,-0.069418059982207,2020_11,18-322-00219
2459,-0.211076081637082,2020_11,18-322-00220
2460,-0.190404101365789,2020_11,18-322-00221
2461,-0.210584113989387,2020_11,18-323-00222
2462,-0.238332406105107,2020_11,18-323-00223
2463,-0.211365933476521,2020_11,18-323-00224
2464,-0.231611826489241,2020_11,18-323-00225
2465,-0.21207502411633,2020_11,18-323-00226
2466,-0.196200194311011,2020_11,18-323-00227
2467,-0.18909387876265,2020_11,18-323-00228
2468,-0.199133598826382,2020_11,18-324-00260
2469,-0.173474870687323,2020_11,18-323-00230
2470,-0.220593719851884,2020_11,18-324-00231
2471,-0.205197399073114,2020_11,18-324-00232
2472,-0.208045664300731,2020_11,18-324-00233
2473,-0.207368344224379,2020_11,18-324-00234
2474,-0.176852471487863,2020_11,18-816-00235
2475,-0.200302392244339,2020_11,18-816-00236
2476,-0.221296468869118,2020_11,18-325-00237
2477,-0.209727829412707,2020_11,18-325-00238
2478,-0.235011384853845,2020_11,18-325-00239
2479,-0.227901937507907,2020_11,18-326-00240
2480,-0.220907157401792,2020_11,18-326-00241
2481,-0.187034871843126,2020_11,18-326-00242
2482,-0.249111958912441,2020_11,18-326-00243
2483,-0.218444229544951,2020_11,18-326-00244
2484,-0.214821413453211,2020_11,18-326-00245
2485,-0.201651002764353,2020_11,18-326-00246
2486,-0.198067005966807,2020_11,18-326-00247
2487,-0.220301315955585,2020_11,18-755-00248
2488,-0.205495168755328,2020_11,18-756-00249
2489,-0.181206078809559,2020_11,18-756-00250
2490,-0.200431564374281,2020_11,18-756-00251
2491,-0.250566937867374,2020_11,18-757-00252
2492,-0.239762722124142,2020_11,18-757-00253
2493,-0.243201293945312,2020_11,18-757-00254
2494,-0.240045147545074,2020_11,18-759-00255
2495,-0.270354109453406,2020_11,18-758-00256
2496,-0.197025266409243,2020_11,18-758-00257
2497,-0.211340754582332,2020_11,18-816-00258
2498,-0.194242945257223,2020_11,18-816-00259
2499,-0.171849084941254,2020_11,18-816-00261
2500,-0.213628884920448,2020_11,18-324-00262
2501,-0.173969387169658,2020_11,18-324-00263
2502,-0.151165750091627,2020_11,18-303-00264
2503,-0.174745326495388,2020_11,18-799-00265
2504,-0.201301494284742,2020_11,18-303-00266
2505,-0.199004830089524,2020_11,18-322-00267
2506,-0.200285972080104,2020_11,18-326-00268
2507,-0.154226781814341,2020_11,18-325-00269
2508,-0.206432201632559,2020_11,18-325-00270
2509,-0.224229238838259,2020_11,18-304-00271
2510,-0.189352897019573,2020_11,18-321-00272
2511,-0.215252562007003,2020_11,18-321-00273
2512,-0.131726558765875,2020_11,18-301-00274
2513,-0.195622663962064,2020_11,18-312-00276
2514,-0.214198000131172,2020_11,18-312-00277
2515,-0.230310720058497,2020_11,18-755-00278
2516,-0.244894069802034,2020_11,18-755-00279
2517,-0.170995973867026,2020_11,18-760-00280
2518,-0.210683165960814,2020_11,18-760-00281
2519,-0.262287288413383,2020_11,18-314-00275
2520,-0.14852863917841,2023_07,18-300-00101
2521,-0.112196594531828,2023_07,18-300-00102
2522,-0.119742371982202,2023_07,18-300-00103
2523,,2023_07,18-300-00104
2524,-0.16003902374752,2023_07,18-300-00105
2525,-0.142607947492289,2023_07,18-300-00106
2526,-0.128339469378987,2023_07,18-300-00107
2527,,2023_07,18-300-00108
2528,-0.0576089367254395,2023_07,18-301-00109
2529,-0.0405673985535516,2023_07,18-301-00110
2530,-0.0598764938870078,2023_07,18-301-00111
2531,-0.0533031629791307,2023_07,18-301-00112
2532,-0.139318331990137,2023_07,18-301-00113
2533,-0.134267904320542,2023_07,18-301-00114
2534,-0.0511512841867705,2023_07,18-302-00115
2535,-0.023834114489348,2023_07,18-302-00116
2536,,2023_07,18-302-00117
2537,,2023_07,18-302-00118
2538,,2023_07,18-302-00119
2539,,2023_07,18-303-00120
2540,,2023_07,18-303-00121
2541,,2023_07,18-303-00122
2542,,2023_07,18-303-00123
2543,,2023_07,18-799-00124
2544,,2023_07,18-799-00125
2545,-0.09434880269265,2023_07,18-304-00126
2546,-0.089927565264387,2023_07,18-304-00127
2547,-0.0416865655681166,2023_07,18-304-00128
2548,-0.061315541711941,2023_07,18-304-00129
2549,-0.0875189222577951,2023_07,18-305-00130
2550,-0.0503093833196316,2023_07,18-305-00131
2551,-0.0701832262293428,2023_07,18-305-00132
2552,-0.0710973750351518,2023_07,18-305-00133
2553,-0.0152125142064745,2023_07,18-305-00134
2554,-0.0113387570919327,2023_07,18-305-00135
2555,-0.0427257421831325,2023_07,18-305-00136
2556,-0.096126858001265,2023_07,18-306-00137
2557,-0.08090648397771,2023_07,18-306-00138
2558,-0.0591588202264206,2023_07,18-306-00139
2559,-0.0382515285326086,2023_07,18-306-00140
2560,,2023_07,18-307-00141
2561,,2023_07,18-307-00142
2562,,2023_07,18-307-00143
2563,,2023_07,18-307-00144
2564,,2023_07,18-307-00145
2565,,2023_07,18-307-00146
2566,,2023_07,18-307-00147
2567,,2023_07,18-308-00148
2568,,2023_07,18-308-00149
2569,,2023_07,18-308-00150
2570,,2023_07,18-308-00151
2571,-0.0552030345353632,2023_07,18-308-00152
2572,,2023_07,18-308-00153
2573,-0.0832347378784448,2023_07,18-309-00154
2574,-0.108347184518218,2023_07,18-309-00155
2575,-0.124373789341231,2023_07,18-309-00156
2576,-0.147721686411889,2023_07,18-309-00157
