4700 Guwahati,Kamrup Metro,KAM/SYW/004,"COMMANDING OFFICER,50 ASSAM  AIR SQN NCC."
4701 Nagaon,Nagaon,NAG/HE/135,"PRINCIPAL, KADAMONI    SENIOR   MADRASSA"
,"Kamrup,Amingao",,
4702 Amingaon,n,AKM/SE/261,HM.PANTAN HIGH SCHOOL
4703 Barpeta,Barpeta,BRT/SWD/008,"C.D.P.O. , GOBARDHAN"
,,,"HEAD MASTER, MAHAKALI GRANT HIGH SCHOOL, PO"
4704 Tinsukia,Tinsukia,TSK/SE/014,MONKHOOLI
4705 North Lakhimpur,Dhakuwakhana,DKK/SE/115,"HEAD MASTER, BORPATHAR GIRLS HIGH SCHOOL"
4706 Tezpur,Gohpur,GAH/SE/012,HEAD MASTER GAHPUR GIRLS HIGH SCHOOL
4707 North Lakhimpur,Dhakuwakhana,DKK/SE/083,H.M. SAPOTIA GIRLS HIGH SCHOOL
4708 Barpeta,Pathsala,PSL/SE/011,H.M. L.B.S.B. VIDYALAYA HIGH SCHOOL
4709 Dibrugarh,Dibrugarh,DIB/SE/039,"HEADMISTRESS, SEPON HATIPATI HIGH SCHOOL"
4710 Silchar,New-Silchar,NSL/SYW/003,"OFFICER COMMANDING 3RD ASSAM BN. N.C.C. , SILCHAR"
4711 Golaghat,Golaghat,GT/SE/040,H.M. KACHAMARI H.S.
4712 Nalbari,Nalbari,NLB/SE/073,"PRINCIPAL GOVT. GORDON H.S.S., NALBARI"
,,,"SUPDT. TINTHENIGA GIRLS HIGH MADRASSA, P.O"
4713 North Lakhimpur,Bihpuria,BIH/SE/122,TINTHENIGA
4714 Jorhat,Titabar,TIT/SE/041,"HM BEKAJAN GIRLS H.S. , P.O.-BEKAJAN"
4715 Jorhat,Jorhat,JOR/WPT/001,P.D.I.T.D.P
4716 Bongaigaon,Bongaigaon,BNG/SE/053,"H.M. BINAPANI HIGH SCHOOL,IKRABARI,P.O.-KHAGARPUR"
4717 Diphu,Diphu,DPU/AAT/001,"TREASURY OFFICER, DIPHU"
4718 Nagaon,Nagaon,NAG/HE/027,"PRINCIPAL, CHAPANALLA   H  S  SCHOOL"
4719 Guwahati,Rangia,RAN/SE/020,"H.M MILAN MANDIR HIGH SCHOOL, P.O.-GOPALPUR"
4720 Haflong,Haflong,HFL/ECT/001,"ASSTT.EMPLOYMENT OFFICER, GARAMPANI"
4721 Tinsukia,Tinsukia,TSK/HE/016,H.M. LAKHIPATHAR HIGH SCHOOL
4722 Dhubri,Dhubri,DBR/SE/146,"SUPDT. AIRKATA GIRLS' HIGH MADRASSA, P.O-AIRKATA"
4723 Guwahati,Kamrup Metro,KAM/HE/090,"PRIN. KANYA MAHAVIDYALAYA, GUWAHATI"
4724 Jorhat,Titabar,TIT/SE/007,PRIN. DHOLORSATRA H S SCHOOL
4725 Nagaon,Hojai,HOJ/PRD/003,"BDO, BINNAKANDI"
4726 Guwahati,Rangia,RAN/HE/098,"PRIN./INSPECTOR  PATIDARRANG COLLEGE, LOCH, KAMRUP"
4727 Barpeta,Pathsala,PSL/SE/044,H.M. PATACHARKUCHI GIRLS' HIGH SCHOOL
,,,"HEAD MUDARRIS, BAREGARH TILAPARA PRE-SR. MADRASSA,"
4728 Bongaigaon,Abhayapuri,ABH/SE/043,PO- AMBARI
4729 Dhemaji,Dhemaji,DMJ/SE/097,HM JNYANUDOI H.S.P.O- RATANPUR
4730 Marigaon,Marigaon,MRG/LED/003,"EMPLOYMENT OFFICER, MORIGAON"
4731 Silchar,Lakhipur,LKH/SWD/011,"CDPO, BINNAKANDI"
4732 North Lakhimpur,Dhakuwakhana,DKK/SE/110,H.M. DHAKUAKHANA KENDIYA ADARSHA BALIKA.BIDYALAYA
4733 Hailakandi,Hailakandi,HKD/LED/003,"SUPERINTENDENT,ITI, HAILAKANDI"
4734 Dibrugarh,Dibrugarh,DIB/HE/079,H.M. SANTIPARA BENGALI HIGH SCHOOL
4735 Nalbari,Nalbari,NLB/PRD/006,B.D.O. KAMARKUCHI
4736 Guwahati,New-Guwahati,NGT/FC/015,EX. ENG. DESIGN DIVN. F/C. CHANDMARI GHY-3
4737 Silchar,Lakhipur,LKH/SER/004,"SUPERINTENDENT OF SERICULTURE,LAKHIPUR"
4738 Karimganj,Karimganj,KAR/SE/053,"SUPDT. A.K. MEMORIAL SR. MADRASSA, P.O. - CHANDKIRA"
4739 Goalpara,Goalpara,GLP/SE/061,SUPERINTENDENT PUB-KUTHARI HIGH MADRASSA
4740 Mangaldai,Darrang,DAR/SE/044,KACHARIDAL High School
4741 North Lakhimpur,Lakhimpur,LKM/IGR/001,"SUB-REGISTER,LAKHIMPUR"
4742 Silchar,New-Silchar,NSL/SE/061,HM S.C. ROY GIRLS HIGH SCHOOL
4743 Karimganj,Badarpur,BDP/SE/022,"HEAD MASTER, SAMABAY HIGH SCHOOL"
4744 Nalbari,Belsar,BEL/SE/040,H.M. MILAN MADRASSA HIGH  SCHOOL
4745 Guwahati,New-Guwahati,NGT/AE/001,ASSTT.DIRECTOR S.R.C.ADULT EDUCAION
4746 Silchar,New-Silchar,NSL/SWD/005,"C.D.P.O. , NARSINGPUR"
4747 Karimganj,Karimganj,KAR/HS/002,"JT. DIRECTOR HEALTH SERVICES (MALARIA), KARIMGANJ"
4748 Sivasagar,Sivasagar,SVS/SE/056,HM DIKSHU HS
4749 Sivasagar,Sivasagar,SVS/SE/089,HM RUPAHIMUKH JANAJATI HS
4750 Biswanath Chariali,Biswanath Chariali BIS/JUD/003,,"ADHOC SESSION JUDGE, B. CHARIALI"
,,,"H.M AAI BHUBANESWARI GIRLS' HIGH SCHOOL, P.O-"
4751 Dhubri,Dhubri,DBR/SE/112,SATRASAL
4752 Jorhat,Jorhat,JOR/SE/013,"HM ANANTA KANDALI VIDYAPITH H.S. , P.O.-GAROKHIDOLE"
4753 Jorhat,Jorhat,JOR/HE/038,H.M BORIGAON PUBLIC H.S.
4754 Tezpur,Rangapara,RGP/SE/003,PRINCIPAL CHARIDUAR HIGHER SECONDARY SCHOOL
4755 Nalbari,Belsar,BEL/SE/009,H.M. BELSOR KENDRIYA HIGH SCHOOL
4756 Tinsukia,Tinsukia,TSK/PRI/001,"SUPERINTENDENT DISTRICT JAIL, TINSUKIA"
,,,"HEAD MUDARRIS PAHARGAON PRE- SR. MADRASSA, P.O. -"
4757 Hailakandi,Hailakandi,HKD/SE/043,APPIN PT-2
4758 Marigaon,Marigaon,MRG/SE/050,"HEADMASTER,NIZ TETELIA ANCHALIK HIGH SCHOOL"
4759 Garmur,Garamur,GAR/SE/039,BHOGPUR SATRA SANSKRIT TOL
4760 Bongaigaon,Abhayapuri,ABH/SE/006,H.M. SRIJANGRAM GIRLS HIGH SCHOOL
4761 North Lakhimpur,Bihpuria,BIH/SE/006,FATEHPUR SR. MADRASSA H.S.SHOOL
4762 Nagaon,Nagaon,NAG/HE/056,"PRINCIPAL, JOYNARAYAN    H  S   SCHOOL"
4763 Dhubri,Dhubri,DBR/CA/002,"O/I CULTURAL CENTRE, MADHUPUR"
4764 Mushalpur,Mushalpur,MSL/IGR/003,"SUB-REGISTER, MUSHALPUR"
4765 Guwahati,Kamrup Metro,KAM/TAX/003,"SUOPDT. OF TAX. JALUKBARI(C/P), GUWAHATI"
4766 Mangaldai,Darrang,DAR/SE/069,"SUPDT., SANTIPUKHURI HIGH MADRASSA"
4767 North Lakhimpur,Lakhimpur,LKM/SE/077,HEAD MASTER PACHIM RANGANADI HIGH SCHOOL
4768 Karimganj,Karimganj,KAR/SE/025,H.M. PRATAPGARH PUBLIC HIGH SCHOOL
4769 Guwahati,Kamrup Metro,KAM/HE/087,"PRIN . GOVT. GIRLS HIGH SCHOOL, GHY."
4770 Hatsingimari,Hat Singimari,HAT/SE/036,PRIN. HAZIRHAT H S SCHOOL
4771 Sivasagar,Sivasagar,SVS/SE/003,PRINCIPAL AMGURI H.SS
4772 Sivasagar,Sonari,SNR/LM/001,INSPECTOR OF LEGAL METROLOGY
4773 Dhubri,Dhubri,DBR/SE/111,"H.M CHIRAKHOWA HIGH SCHOOL, P.O-ALOMGANJ"
4774 Guwahati,Rangia,RAN/HE/026,H.M. BORKA SATGAON HIGH SCHOOL
4775 North Lakhimpur,Bihpuria,BIH/SE/043,HEAD MASTER YUBANAGAR HIGH SCHOOL
4776 Karimganj,R. K. Nagar,RKN/PRD/002,B.D.O. DULLAVCHARA
4777 Hailakandi,Hailakandi,HKD/SE/003,"PRIN. LALA RURAL COLLEGE, HAILAKANDI"
4778 Barpeta,Pathsala,PSL/SE/034,H.M. NANDA RAM HIGH SCHOOL
4779 Barpeta,Barpeta,BRT/SE/129,SUPDT.LAGLA SR. MADRASSA
4780 Guwahati,Kamrup Metro,KAM/IMD/004,"MEMBER,FOREIGNERS TRIBUNAL NO-2,KAMRUP(M)"
4781 Tezpur,Gohpur,GAH/SE/023,HEAD MASTER SANTIPUR HIGH SCHOOL
4782 Mangaldai,Darrang,DAR/SE/105,P.A. BAGISWARI CHATUSPATI
4783 Nagaon,Nagaon,NAG/IRR/001,"EX.ENG.NAGAON .DIVN. IRRIGATION, NAGAON"
4784 Silchar,Cachar,CAC/SYW/001,"DIST.SPORTS OFFICER, SILCHAR"
4785 North Lakhimpur,Bihpuria,BIH/SE/083,HEAD MASTER BORKHETMOTIA HIGH SCHOOL
4786 Barpeta,Barpeta,BRT/LRS/005,"CIRCLE OFFICER,BRNAGAR REVENUE CIRCLE"
4787 North Lakhimpur,Lakhimpur,LKM/IPR/001,DISTRICT INFOR& PUBLIC RELN OFFICER.
4788 Nagaon,Nagaon,NAG/SWD/011,"C. D. P. O., RUPAHI"
4789 Dhubri,Dhubri,DBR/HE/011,"PRINCIPAL,DHUBRI GIRLS COLLEGE, DHUBRI"
4790 Tezpur,Sonitpur,SON/SE/073,HM/SECY.F.A.AHMED HIGH SCHOOL
4791 Barpeta,Barpeta,BRT/SE/087,H.M. BAGHMARA CHAR H.S.
4792 North Lakhimpur,Bihpuria,BIH/SE/105,HEAD MASTER RAJIB GANDHI HIGH SCHOOL
4793 Silchar,Lakhipur,LKH/SE/006,"HM MODEL HIGH SCHOOL ,P.O.-SINGERBAND"
4794 Karimganj,Badarpur,BDP/SE/018,"H.M. PUBLIC HIGH SCHOOL,MALUA,P.O-MALUA"
,,,PRINCIPAL JAMADARHAT JANATA HIGHER SECONDARY
4795 Dhubri,Dhubri,DBR/SE/044,SCHOOL P.O-JAMADARHAT
4796 Bongaigaon,Bongaigaon,BNG/SE/041,H.M. NANKARGAON HIGH SCHOOL
4797 Marigaon,Marigaon,MRG/HE/076,SUPDT. MOIRABARI SR. MADRASSA.
4798 Dhubri,Dhubri,DBR/SCE/001,"PRIN. BASIC TRAINING CENTRE, GOLOKGANJ"
4799 Goalpara,Goalpara,GLP/IMD/002,"MEMBER, FOREIGNER`STRIBUNAL , GOALPARA 2ND"
,,,"HEAD MASTER, CHAPAKHOWA TOWN HIGH SCHOOL, PO"
4800 Tinsukia,Chapakhuwa,CPK/SE/005,CHAPAKHOWA
4801 Dhemaji,Dhemaji,DMJ/SE/047,HEAD MASTER ARUNUDOII HIGH SCHOOL
4802 Kokrajarh,Kokrajhar,KKJ/SE/167,"SUPDT AYESHA KHATUN SR. MADRASSA,P.O.-TULSHIBARI"
,"Kamrup,Amingao",,
4803 Amingaon,n,AKM/SE/323,H.M DOLAITOLA SHAUKAT ALI HIGH SCHOOL P.O-DOLOITOLA
4804 Marigaon,Marigaon,MRG/CA/001,"O/I ART & CULTURAL CENTRE, JAGIROAD"
4805 Karimganj,R. K. Nagar,RKN/SE/021,"SUPDT. KAZIRBAZAR SR. MADRASA, RATABARI"
4806 Tinsukia,Tinsukia,TSK/LED/004,PRIN. I.T.I. TINSUKIA
4807 Barpeta,Pathsala,PSL/SE/043,H.M. PRAGJYOTI HIGH SCHOOL
4808 Sivasagar,Sonari,SNR/SE/051,H.M. MATHURAPUR GIRLS H.S.
4809 Guwahati,Kamrup Metro,KAM/HE/068,PRIN B. BARUAH COLLAGE
4810 Barpeta,Barpeta,BRT/SE/219,"HEAD MASTER,BATGAON ANCHALIK HIGH SCHOOL"
4811 Tinsukia,Tinsukia,TSK/LED/001,"EMPLOYMENT OFFICER, TINSUKIA"
4812 Tinsukia,Tinsukia,TSK/LED/006,"INSPECTOR OF FACTORIES, TINSUKIA"
4813 Dhubri,Dhubri,DBR/SE/218,"SUPDT. TUMNI K.K. SR. MADRASSA, P.O. - TUMNI"
,,,"HEAD MASTER, PHILLOBARI JANAJATI HIGH SCHOOL, PO-"
4814 Tinsukia,Tinsukia,TSK/SE/008,PHILLOBARI
4815 Karimganj,Karimganj,KAR/LM/001,"ASSTT. CONTROLLER OF LEGAL METROLOGY, KARIMGANJ"
4816 Nagaon,Kaliabor,KLB/SE/026,HM PUB THARIA HIGH SCHOOL JAKHALABANDHA
4817 Tezpur,Sonitpur,SON/SE/115,PRINCIPAL TEZPUR BENGALI BOYS H.S. SCHOOL
4818 Goalpara,Goalpara,GLP/SE/046,H.M. PUTHIMARI HIGH SCHOOL
4819 Tezpur,Sonitpur,SON/ECT/002,"ASST. DIRECTOR OF EMPLOYMENT, C.A.Z. SONITPUR"
4820 North Lakhimpur,Dhakuwakhana,DKK/SE/041,H.M. D.K. COLLEGIATE HIGH SCHOOL
4821 Nagaon,Nagaon,NAG/HE/030,"HEAD MASTER, BAGARIGURI   P  N  TAMULI HIGH SCHOOL"
4822 Barpeta,Pathsala,PSL/SE/028,H.M. AKAYA GIRLS' HIGH SCHOOL
4823 Nalbari,Nalbari,NLB/SE/067,H.M. UTTAR NALBARI VIDYAPEETH H.S.
4824 Silchar,New-Silchar,NSL/IRR/001,"ADDL. CHIEF ENGINEER ZONE- V ,SILCHAR"
4825 Mangaldai,Darrang,DAR/SE/054,"H.M., PAKADOLI H.S."
,,,"HM MOIRABARI GIRL'S SECONDARY SCHOOL,P.O.-"
4826 Marigaon,Marigaon,MRG/SE/027,MOIRABARI
4827 Mangaldai,Darrang,DAR/SE/055,"H.M., PACHIM LOKRAI H.S."
4828 North Lakhimpur,Lakhimpur,LKM/SYW/002,O/C 72-ASSAM GIRLS N.C.C. LAKHIMPUR
4829 Sivasagar,Sivasagar,SVS/SER/003,MANAGER GOVT. ERI SEED GRAINAGE DEMOW
4830 Mangaldai,Darrang,DAR/CA/001,"O I/C CULTURAL CENTRE, SIPAJHAR"
4831 Barpeta,Barpeta,BRT/SE/223,"HEAD MASTER,B.K.A.F. HIGH SCHOOL"
4832 North Lakhimpur,Lakhimpur,LKM/SE/065,HEAD MASTER AMTOLA HIGH SCHOOL
,,,"HEADMASTER DWARIKA NATH LAKSHMIPRIYA H.S, P.O-"
4833 Nalbari,Belsar,BEL/SE/057,JAGARA
4834 Sivasagar,Sivasagar,SVS/SE/079,HM MAJNARA GIRLS HS
4835 Nagaon,Nagaon,NAG/HE/020,"PRINCIPAL, BARAPUJIA   H  S   SCHOOL"
,,,H.M PUBPAR MILAN BALIKA VIDYAPITH HIGH SCHOOL P.O
4836 Guwahati,Rangia,RAN/SE/027,BARUAJANI
4837 Guwahati,Rangia,RAN/HE/055,H.M. LALIT DEKA GIRLS HIGH SCHOOL
4838 Guwahati,Dispur,DIS/FCS/002,DIST. CONSUMERS FORUM
4839 Guwahati,Dispur,DIS/SYW/002,"O-IN-C, 47 N.C.C. SQN"
4840 Mangaldai,Udalguri,UDG/SE/039,PANERI H.S.  SCHOOL
4841 Goalpara,Goalpara,GLP/SE/039,H.M. KARIPARA HIGH SCHOOL
4842 Barpeta,Barpeta,BRT/SE/031,"H.M. J.R.P. GIRLS' H.S., BARPETA"
4843 Nagaon,Nagaon,NAG/HE/079,"H/M, MAJ  JAJARI  B  P  C   H/S"
4844 Sivasagar,Sonari,SNR/SE/005,PRIN. BORHAT H S SCHOOL
4845 Goalpara,Goalpara,GLP/HS/002,"INSPECTOR OF DRUGS, GOALPARA"
4846 Sivasagar,Sivasagar,SVS/SE/068,HM KALOOGOAN  HIGH SCHOOL
4847 Sivasagar,Sonari,SNR/SE/055,H.M. KACHUMARI H.S.
4848 Nagaon,Kaliabor,KLB/SE/023,"HM AMLOKHI HIGH SCHOOL,P.O.-AMONI"
4849 Garmur,Garamur,GAR/SE/070,"HEADMASTER,SANKAR MADHAB GIRLS HIGH SCHOOL"
4850 Nalbari,Nalbari,NLB/SE/021,H.M. NALBARI GIRLS' H.S.
4851 Marigaon,Marigaon,MRG/HE/066,HEAD MASTER SITAJAKHALA H S
4852 Mushalpur,Mushalpur,MSL/SE/038,H.M. NEHRU MILAN H.S.
4853 Barpeta,Barpeta,BRT/SE/227,HEAD MASTER TAPESWAR ARUNODAY HIGH SCHOOL
4854 Nalbari,Nalbari,NLB/IGR/003,"SUB-REGISTER, MUSHALPUR"
,,,"HEAD MUDARRIS CHANDAPUR PRE- SR. MADRASSA, P.O.-"
4855 Hailakandi,Hailakandi,HKD/SE/038,CHANDRAPUR
,,,"HEAD MUDARRIS, ABDUL JALIL CHOUDHURY MEMORIAL PRE-"
4856 Silchar,Cachar,CAC/SE/034,"SR. MADRASSA, P.O. - GONGAPUR"
,,,"HEAD MUDARRIS T.B. PRE- SR. MADRASSA, P.O. -"
4857 Hailakandi,Hailakandi,HKD/SE/048,CHANDIPUR
4858 Sivasagar,Sonari,SNR/PRI/001,"SUPERINTENDENT DISTRICT JAIL, SONARI"
4859 Jorhat,Titabar,TIT/SE/054,"HEADMASTER,BAPUJI HIGH SCHOOL"
4860 Tezpur,Sonitpur,SON/SE/054,H.M./SECY. GHAGRA NEHERU HIGH SCHOOL
,"Kamrup,Amingao",,
4861 Amingaon,n,AKM/SE/367,"HEAD MASTER,AMBIKAGIRI HIGH SCHOOL"
4862 Golaghat,Bokakhat,BKK/SE/005,H.M. BPKAKHAT TOWN HIGH SCHOOL
4863 Nalbari,Belsar,BEL/SE/067,"PRINCIPAL KAMPITH JUNIOR COLLEGE , KAITHALKUCHI"
4864 Goalpara,Goalpara,GLP/SE/010,H.M. BASBARI HIGH SCHOOL
4865 Barpeta,Pathsala,PSL/SE/112,"HEAD MASTER,NOWKUCH HIGH SCHOOL"
4866 Dhemaji,Dhemaji,DMJ/SE/113,HM SITARAM TAYE TOWN H.S.P.O- SILAPATHAR
4867 Jorhat,Jorhat,JOR/AHV/003,P.O.I.E&P.PROD.BAGHCHUNG
4868 Dibrugarh,Dibrugarh,DIB/HE/023,H.M. GAZPURIA HIGH SCHOOL
4869 Mangaldai,Darrang,DAR/LM/002,"INSPECTOR,LEGAL METROLOGY,DARRANG,MLD"
4870 Golaghat,Golaghat,GT/SE/043,H.M. KAPAHUATING H.S.
,,,"HEAD MASTER, KHARISALA GIRLS' HIGH SCHOOL, P.O.-"
4871 Barpeta,Barpeta,BRT/SE/149,GHUGUBARI
,,,"HEAD MUDARRIS SHAH MIRAR PING PRE- SR. MADRASSA,"
4872 Hailakandi,Hailakandi,HKD/SE/028,P.O. - PANCHGRAN
4873 Bongaigaon,Abhayapuri,ABH/SE/024,H.M. DEOHATI VIDYAPITH HIGH SCHOOL
4874 Sivasagar,Sivasagar,SVS/SWD/006,C.D.P.O. AMGURI
4875 Nagaon,Kaliabor,KLB/SE/007,H.M. ADARSHA HIGH SCHOOL
4876 Dhemaji,Jonai,JON/SE/014,"HM KARPUMPULI H.S.,P.O.- JONEKERENG"
4877 Guwahati,Dispur,DIS/EE/012,"HEAD MASTER, KHETRI M.E.SCHOOL"
4878 Golaghat,Golaghat,GT/SE/037,H.M. GANDHI VIDYAPEETH
4879 Kokrajarh,Kokrajhar,KKJ/IRR/004,EX. ENGINNER MECHANICAL DIVN. KOKRAJHAR
4880 Silchar,Cachar,CAC/HE/028,PRIN. D.B.T.R.PHUKAN H.S.SCHOOL
4881 Karimganj,R. K. Nagar,RKN/AHV/001,SUB-DIV. A H & VETY DEPT. RAMKRISHNANAGAR
4882 Dhemaji,Dhemaji,DMJ/SE/018,HEAD MASTER CHOULDHOWA HIGH SCHOOL.
,,,"H.M. SANTIDHAM KALIBARI HIGH SCHOOL.,P.O.-"
4883 Bongaigaon,Bongaigaon,BNG/SE/066,BONGAIGAON
4884 Bongaigaon,Bongaigaon,BNG/IND/003,"MANAGER, INDUSTRIAL ESTATE, BONGAIGAON"
4885 Golaghat,Golaghat,GT/SE/024,H.M. BURALIKSON H.S.
4886 Goalpara,Goalpara,GLP/SE/081,"H.M Dwarka Gojapara High School,P.O-Dwarka"
4887 Dhemaji,Dhemaji,DMJ/SE/140,"HEAD MASTER,SANTIPUR TRIBAL HIGH SCHOOL"
4888 Nagaon,Nagaon,NAG/HE/115,"H/M, SINGIA  B  DEV   H  SCHOOL"
,,,"HEAD MUDARRIS, NEAIRGRAM PRE- SR. MADRASSA, P.O. -"
4889 Silchar,Lakhipur,LKH/SE/041,NEAIRGRAM PT. 2
4890 Karimganj,Karimganj,KAR/JUD/003,"MEMBER MOTOR ACC.CLAIMS TRIBUNAL, KARIMGANJ"
4891 Marigaon,Marigaon,MRG/SE/012,"HM SIKSHA PRADIP SECONDARY SCHOOL,P.O-KHOLAGAON"
4892 Hailakandi,Hailakandi,HKD/PRD/001,"B.D.O., SOUTH HAILAKANDI"
,,,"HEAD MUDARRIS NABAJYOTI PRE SR. MADRASSA,P.O.-"
4893 Mangaldai,Darrang,DAR/SE/186,DHALPUR
4894 Tinsukia,Tinsukia,TSK/HE/032,H.M. HAHKHATI HIGH SCHOL
4895 Guwahati,New-Guwahati,NGT/LS/001,SUBDIVISIONAL LIBRARY PRAGJYOTISHPUR
,,,"HEAD MASTER, CHAKIR BHITHA HIGH SCHOOL, P.O. -KHAB"
4896 Barpeta,Barpeta,BRT/SE/144,LARBHITHA
4897 Karimganj,Karimganj,KAR/JUD/007,CHAIRMAN DIST. LEGAL SERVICE AUTHORITY
4898 Karimganj,R. K. Nagar,RKN/IGR/001,"SUB-REGISTRAR, RAMKRISHANAGAR"
4899 Kokrajarh,Kokrajhar,KKJ/SE/034,"H.M. BASHBARI HIGH SCHOOL, PARBAT JHORA SUB DIVISION"
4900 Goalpara,Goalpara,GLP/SE/112,"SUPDT UDMARI GIRLS SR. MADRASSA,P.O.-JALESWAR"
4901 Diphu,Diphu,DPU/PWR/008,"EX. ENG. PWD ( R ) MECHANICAL  DIV, DIPHU,KA"
4902 Dhubri,Bilasipara,BIL/SE/056,"HEAD MASTER,BARKANDA GIRLS HIGH SCHOOL"
4903 Mushalpur,Mushalpur,MSL/EE/009,"DEPUTY INSPECTOR OF SCHOOL,TAMULPUR"
,,,"HEAD MUDARRIS BORGULI PRE- SR. MADRASSA, P.O.-"
4904 Nagaon,Kaliabor,KLB/SE/031,SHAPMARI
4905 Diphu,Diphu,DPU/HS/001,"JT. DIR. HEALTH SERVICE, DIPHU"
4906 Jorhat,Titabar,TIT/SE/049,"HEADMASTER, BALIJAN HIGH SCHOOL"
4907 Jorhat,Jorhat,JOR/TAX/004,SUPDT.OF RECOVERYSALES TAX
4908 Diphu,Diphu,DPU/SE/95,"H/M HONGKRAM HIGH SCHOOL,K/A"
4909 Bongaigaon,Bongaigaon,BNG/LRS/005,"CIRCLE OFFICER,DANGTAL"
4910 Haflong,Haflong,HFL/SWD/007,"DEPUTY  DIRECTOR, SOCIAL  WELFARE, N.C.HILLS, HAFLONG"
4911 Kokrajarh,Kokrajhar,KKJ/HT/009,"JOINT DIRECTOR,HANDLOOM AND TEXTILE, KOKRAJHAR"
4912 Kokrajarh,Gossaigaon,GOS/SE/007,H.M. JARAGURI HIGH SCHOOL
4913 Goalpara,Goalpara,GLP/AGR/001,"JT. DIRECTOR AGRICULTURE , GOALPARA"
4914 Kokrajarh,Kokrajhar,KKJ/PWR/003,"Executive Engineer, PWD (R&B) Division, Masalpur"
4915 Kokrajarh,Kokrajhar,KKJ/HT/005,"SUPDT. OF HANDLOOM & TEXTILE, TAMULPUR"
4916 Mangaldai,Udalguri,UDG/SE/035,"PRINCIPAL ,DALONG GHAT HIGHER SECONDARY SCHOOL"
4917 Sivasagar,Nazira,NZR/SE/006,PRIN. CHAKIMUKH H S SCHOOL
4918 Jorhat,Jorhat,JOR/EE/005,BEEO CENTRAL BLOCK
4919 Jorhat,Jorhat,JOR/HE/005,"PL.C.K.B.COLLEGE,JORHAT"
4920 Jorhat,Jorhat,JOR/EE/002,DY INSPECTOR OF SCHOOLS
4921 Jorhat,Jorhat,JOR/PDD/015,"C.E.O ZILA PARISHAD,JORHAT"
4922 Sivasagar,Sivasagar,SVS/EE/004,"BLOCK ELE. EDN. OFFICER, AMGURI"
4923 Nalbari,Nalbari,NLB/PWR/002,"E.E. PWD R & B MECHANICAL DIVISION , NALBARI"
4924 Hailakandi,Hailakandi,HKD/JUD/007,"MEMBER MOTOR ACC. CLAIMS TRIBUNAL, HAILAKANDI"
4925 Jorhat,Jorhat,JOR/AHV/002,"JT. DIR. A.H. & VETY, JORHAT"
4926 Guwahati,New-Guwahati,NGT/PWR/003,EX.ENGINEER PWD CITY DIVISION - II  ROAD
4927 Marigaon,Marigaon,MRG/SE/015,"HM BOWALGURI  SECONDARY SCHOOL,P.O-BOWALGURI"
4928 Karimganj,R. K. Nagar,RKN/PRD/001,B.D.O. RAMKRISHNANAGAR
4929 North Lakhimpur,Lakhimpur,LKM/SE/060,HEAD MASTER MADHAYA TELAHI HIGH SCHOOL
4930 Golaghat,Golaghat,GT/SE/051,H.M. PHONIDHAR BORDOLOI H.S.
4931 North Lakhimpur,Bihpuria,BIH/SE/008,PRINCIPAL HARMOTTY HIGHER SECONDARY SCHOOL
4932 Guwahati,Dispur,DIS/SAD/001,"DEPUTY SECRETARY SAD, DISPUR"
4933 Jorhat,Jorhat,JOR/PWD/007,EE PWD(RD) JRT.NEC.DIVN.
,,,"DEPUTY COMMISSIONER , GOALPARA (A.D.C.)"
4934 Goalpara,Goalpara,GLP/PDD/001,DEVELOPMENT
,,,"HEAD MUDARRIS PALASH KANDI PRE - SR. MADRASSA , P.O-"
4935 Dhubri,Dhubri,DBR/SE/182,KAMANDANGI
4936 Tinsukia,Tinsukia,TSK/PWB/001,EX. ENGR.PWD (R&B) MECHANICAL DIV. TINSUKIA
4937 Guwahati,New-Guwahati,NGT/PWR/006,"S.E, PW(B&NH)D, GUWAHATI MECHANICAL CIRCLE, GHY-1"
4938 Golaghat,Sarupathar,SRP/LS/001,"SUB-DIVNL. LIBRARIAN, DHANSIRI"
4939 North Lakhimpur,Lakhimpur,LKM/SE/071,HEAD MASTER JENGRAI SINGI MARI HIGH SCHOOL
4940 Jorhat,Jorhat,JOR/HE/080,"H.M. KAKOJAN GIRLS H,S."
4941 Guwahati,Dispur,DIS/POL/001,INSPECTOR GENERAL OF POLICE ( SPSB)
4942 Goalpara,Goalpara,GLP/IRR/003,"EX. ENGINEER IRRIGATION, DUDHNOI, INVESTIGATION"
4943 Dhemaji,Dhemaji,DMJ/POL/001,"SUPERINTENDENT OF POLICE,  DHEMAJI,"
4944 Biswanath Chariali,Biswanath Chariali BIS/HE/001,,"PRINCIPAL D.I.E.T., B. CHARIALI"
4945 Guwahati,New-Guwahati,NGT/FC/006,EX.ENG.GUWAHATI MECH.DIVISION F.C.
4946 Silchar,New-Silchar,NSL/SE/035,SUPDT. BAM SENIOR MADRASSA
4947 Guwahati,New-Guwahati,NGT/HE/008,NEW GUWAHATI ADARSH HIGH SCHOOL
4948 Tezpur,Sonitpur,SON/SE/048,H.M.BINDUKURI HIGH SCHOOL
4949 North Lakhimpur,Dhakuwakhana,DKK/SE/044,H.M. MOHI CHANDRA MIRI HIGH SCHOOL
4950 Dhubri,Dhubri,DBR/PRD/006,"B.D.O.,  SOUTH SALMARA"
4951 Dhemaji,Jonai,JON/AAT/001,"TREASURY OFFICER, JONAI SUB-TREASURY"
